,index,Time Series,SEK_USD,SEK_IR,SEK_GDP,SEK_trade,SEK_UE,fc_year,price_gold,h1n1
0,2000-01-03,2000-01-03,8.443,1.98,0.0178136468448573,1.1549586776859504,0.062,0,290.3,0
1,2000-01-04,2000-01-04,8.36,1.98,0.0178136468448573,1.1549586776859504,0.062,0,281.5,0
2,2000-01-05,2000-01-05,8.353,1.98,0.0178136468448573,1.1549586776859504,0.062,0,280.5,0
3,2000-01-06,2000-01-06,8.3675,1.98,0.0178136468448573,1.1549586776859504,0.062,0,279.4,0
4,2000-01-07,2000-01-07,8.415,1.98,0.0178136468448573,1.1549586776859504,0.062,0,282.1,0
5,2000-01-10,2000-01-10,8.449,1.98,0.0178136468448573,1.1549586776859504,0.062,0,281.6,0
6,2000-01-11,2000-01-11,8.397,1.98,0.0178136468448573,1.1549586776859504,0.062,0,282.3,0
7,2000-01-12,2000-01-12,8.418,1.98,0.0178136468448573,1.1549586776859504,0.062,0,282.3,0
8,2000-01-13,2000-01-13,8.417,1.98,0.0178136468448573,1.1549586776859504,0.062,0,282.1,0
9,2000-01-14,2000-01-14,8.474,1.98,0.0178136468448573,1.1549586776859504,0.062,0,283.3,0
10,2000-01-18,2000-01-18,8.468,1.98,0.0178136468448573,1.1549586776859504,0.062,0,285.8,0
11,2000-01-19,2000-01-19,8.487,1.98,0.0178136468448573,1.1549586776859504,0.062,0,287.7,0
12,2000-01-20,2000-01-20,8.468,1.98,0.0178136468448573,1.1549586776859504,0.062,0,288.1,0
13,2000-01-21,2000-01-21,8.493,1.98,0.0178136468448573,1.1549586776859504,0.062,0,287.8,0
14,2000-01-24,2000-01-24,8.526,1.98,0.0178136468448573,1.1549586776859504,0.062,0,287.2,0
15,2000-01-25,2000-01-25,8.521,1.98,0.0178136468448573,1.1549586776859504,0.062,0,288.0,0
16,2000-01-26,2000-01-26,8.5285,1.98,0.0178136468448573,1.1549586776859504,0.062,0,285.9,0
17,2000-01-27,2000-01-27,8.615,1.98,0.0178136468448573,1.1549586776859504,0.062,0,285.6,0
18,2000-01-28,2000-01-28,8.82,1.98,0.0178136468448573,1.1549586776859504,0.062,0,286.8,0
19,2000-01-31,2000-01-31,8.815,1.98,0.0178136468448573,1.1549586776859504,0.062,0,283.3,0
20,2000-02-01,2000-02-01,8.767999999999999,2.0,0.0178136468448573,1.2207293666026882,0.061,0,283.0,0
21,2000-02-02,2000-02-02,8.708,2.0,0.0178136468448573,1.2207293666026882,0.061,0,285.6,0
22,2000-02-03,2000-02-03,8.577,2.0,0.0178136468448573,1.2207293666026882,0.061,0,285.1,0
23,2000-02-04,2000-02-04,8.663,2.0,0.0178136468448573,1.2207293666026882,0.061,0,293.7,0
24,2000-02-07,2000-02-07,8.66,2.0,0.0178136468448573,1.2207293666026882,0.061,0,312.7,0
25,2000-02-08,2000-02-08,8.595,2.0,0.0178136468448573,1.2207293666026882,0.061,0,296.3,0
26,2000-02-09,2000-02-09,8.544,2.0,0.0178136468448573,1.2207293666026882,0.061,0,308.6,0
27,2000-02-10,2000-02-10,8.585,2.0,0.0178136468448573,1.2207293666026882,0.061,0,309.0,0
28,2000-02-11,2000-02-11,8.607999999999999,2.0,0.0178136468448573,1.2207293666026882,0.061,0,311.5,0
29,2000-02-14,2000-02-14,8.679,2.0,0.0178136468448573,1.2207293666026882,0.061,0,308.4,0
30,2000-02-15,2000-02-15,8.68,2.0,0.0178136468448573,1.2207293666026882,0.061,0,304.3,0
31,2000-02-16,2000-02-16,8.6695,2.0,0.0178136468448573,1.2207293666026882,0.061,0,302.5,0
32,2000-02-17,2000-02-17,8.68,2.0,0.0178136468448573,1.2207293666026882,0.061,0,304.8,0
33,2000-02-18,2000-02-18,8.6725,2.0,0.0178136468448573,1.2207293666026882,0.061,0,303.6,0
34,2000-02-22,2000-02-22,8.5395,2.0,0.0178136468448573,1.2207293666026882,0.061,0,302.3,0
35,2000-02-23,2000-02-23,8.577,2.0,0.0178136468448573,1.2207293666026882,0.061,0,302.0,0
36,2000-02-24,2000-02-24,8.619,2.0,0.0178136468448573,1.2207293666026882,0.061,0,298.8,0
37,2000-02-25,2000-02-25,8.695,2.0,0.0178136468448573,1.2207293666026882,0.061,0,294.0,0
38,2000-02-28,2000-02-28,8.6895,2.0,0.0178136468448573,1.2207293666026882,0.061,0,292.5,0
39,2000-02-29,2000-02-29,8.75,2.0,0.0178136468448573,1.2207293666026882,0.061,0,293.7,0
40,2000-03-01,2000-03-01,8.6865,2.0,0.0178136468448573,1.244027303754266,0.059,0,292.9,0
41,2000-03-02,2000-03-02,8.805,2.0,0.0178136468448573,1.244027303754266,0.059,0,289.9,0
42,2000-03-03,2000-03-03,8.815,2.0,0.0178136468448573,1.244027303754266,0.059,0,288.5,0
43,2000-03-06,2000-03-06,8.7865,2.0,0.0178136468448573,1.244027303754266,0.059,0,288.8,0
44,2000-03-07,2000-03-07,8.804,2.0,0.0178136468448573,1.244027303754266,0.059,0,289.8,0
45,2000-03-08,2000-03-08,8.851,2.0,0.0178136468448573,1.244027303754266,0.059,0,291.2,0
46,2000-03-09,2000-03-09,8.7235,2.0,0.0178136468448573,1.244027303754266,0.059,0,290.5,0
47,2000-03-10,2000-03-10,8.72,2.0,0.0178136468448573,1.244027303754266,0.059,0,290.3,0
48,2000-03-13,2000-03-13,8.718,2.0,0.0178136468448573,1.244027303754266,0.059,0,290.7,0
49,2000-03-14,2000-03-14,8.697000000000001,2.0,0.0178136468448573,1.244027303754266,0.059,0,288.8,0
50,2000-03-15,2000-03-15,8.6915,2.0,0.0178136468448573,1.244027303754266,0.059,0,289.2,0
51,2000-03-16,2000-03-16,8.693999999999999,2.0,0.0178136468448573,1.244027303754266,0.059,0,287.4,0
52,2000-03-17,2000-03-17,8.666,2.0,0.0178136468448573,1.244027303754266,0.059,0,283.9,0
53,2000-03-20,2000-03-20,8.6425,2.0,0.0178136468448573,1.244027303754266,0.059,0,285.8,0
54,2000-03-21,2000-03-21,8.65,2.0,0.0178136468448573,1.244027303754266,0.059,0,285.2,0
55,2000-03-22,2000-03-22,8.711,2.0,0.0178136468448573,1.244027303754266,0.059,0,287.8,0
56,2000-03-23,2000-03-23,8.645,2.0,0.0178136468448573,1.244027303754266,0.059,0,284.8,0
57,2000-03-24,2000-03-24,8.5775,2.0,0.0178136468448573,1.244027303754266,0.059,0,284.9,0
58,2000-03-27,2000-03-27,8.6465,2.0,0.0178136468448573,1.244027303754266,0.059,0,284.2,0
59,2000-03-28,2000-03-28,8.5675,2.0,0.0178136468448573,1.244027303754266,0.059,0,280.7,0
60,2000-03-29,2000-03-29,8.6675,2.0,0.0178136468448573,1.244027303754266,0.059,0,279.8,0
61,2000-03-30,2000-03-30,8.633,2.0,0.0178136468448573,1.244027303754266,0.059,0,275.8,0
62,2000-03-31,2000-03-31,8.635,2.0,0.0178136468448573,1.244027303754266,0.059,0,276.8,0
63,2000-04-03,2000-04-03,8.677999999999999,2.47,0.00782006487266616,1.2237354085603125,0.059,0,277.5,0
64,2000-04-04,2000-04-04,8.691,2.47,0.00782006487266616,1.2237354085603125,0.059,0,276.9,0
65,2000-04-05,2000-04-05,8.6225,2.47,0.00782006487266616,1.2237354085603125,0.059,0,281.3,0
66,2000-04-06,2000-04-06,8.661,2.47,0.00782006487266616,1.2237354085603125,0.059,0,279.4,0
67,2000-04-07,2000-04-07,8.642000000000001,2.47,0.00782006487266616,1.2237354085603125,0.059,0,280.2,0
68,2000-04-10,2000-04-10,8.61,2.47,0.00782006487266616,1.2237354085603125,0.059,0,282.3,0
69,2000-04-11,2000-04-11,8.634,2.47,0.00782006487266616,1.2237354085603125,0.059,0,282.5,0
70,2000-04-12,2000-04-12,8.702,2.47,0.00782006487266616,1.2237354085603125,0.059,0,280.4,0
71,2000-04-13,2000-04-13,8.722999999999999,2.47,0.00782006487266616,1.2237354085603125,0.059,0,281.4,0
72,2000-04-14,2000-04-14,8.7,2.47,0.00782006487266616,1.2237354085603125,0.059,0,282.0,0
73,2000-04-17,2000-04-17,8.72,2.47,0.00782006487266616,1.2237354085603125,0.059,0,281.8,0
74,2000-04-18,2000-04-18,8.744,2.47,0.00782006487266616,1.2237354085603125,0.059,0,281.1,0
75,2000-04-19,2000-04-19,8.798,2.47,0.00782006487266616,1.2237354085603125,0.059,0,281.4,0
76,2000-04-20,2000-04-20,8.8,2.47,0.00782006487266616,1.2237354085603125,0.059,0,279.9,0
77,2000-04-21,2000-04-21,8.786,2.47,0.00782006487266616,1.2237354085603125,0.059,0,279.9,0
78,2000-04-24,2000-04-24,8.78,2.47,0.00782006487266616,1.2237354085603125,0.059,0,279.9,0
79,2000-04-25,2000-04-25,8.847999999999997,2.47,0.00782006487266616,1.2237354085603125,0.059,0,279.5,0
80,2000-04-26,2000-04-26,8.885,2.47,0.00782006487266616,1.2237354085603125,0.059,0,276.2,0
81,2000-04-27,2000-04-27,8.9808,2.47,0.00782006487266616,1.2237354085603125,0.059,0,276.0,0
82,2000-04-28,2000-04-28,8.967,2.47,0.00782006487266616,1.2237354085603125,0.059,0,275.1,0
83,2000-05-01,2000-05-01,8.9183,2.5,0.00782006487266616,1.2073578595317729,0.056,0,275.1,0
84,2000-05-02,2000-05-02,8.941,2.5,0.00782006487266616,1.2073578595317729,0.056,0,275.5,0
85,2000-05-03,2000-05-03,9.077,2.5,0.00782006487266616,1.2073578595317729,0.056,0,275.6,0
86,2000-05-04,2000-05-04,9.104,2.5,0.00782006487266616,1.2073578595317729,0.056,0,280.0,0
87,2000-05-05,2000-05-05,9.103,2.5,0.00782006487266616,1.2073578595317729,0.056,0,280.8,0
88,2000-05-08,2000-05-08,9.095,2.5,0.00782006487266616,1.2073578595317729,0.056,0,277.9,0
89,2000-05-09,2000-05-09,9.0592,2.5,0.00782006487266616,1.2073578595317729,0.056,0,276.3,0
90,2000-05-10,2000-05-10,9.0575,2.5,0.00782006487266616,1.2073578595317729,0.056,0,277.6,0
91,2000-05-11,2000-05-11,9.16,2.5,0.00782006487266616,1.2073578595317729,0.056,0,276.8,0
92,2000-05-12,2000-05-12,9.092,2.5,0.00782006487266616,1.2073578595317729,0.056,0,276.7,0
93,2000-05-15,2000-05-15,9.062999999999999,2.5,0.00782006487266616,1.2073578595317729,0.056,0,275.1,0
94,2000-05-16,2000-05-16,9.103,2.5,0.00782006487266616,1.2073578595317729,0.056,0,276.0,0
95,2000-05-17,2000-05-17,9.201,2.5,0.00782006487266616,1.2073578595317729,0.056,0,273.1,0
96,2000-05-18,2000-05-18,9.1323,2.5,0.00782006487266616,1.2073578595317729,0.056,0,272.8,0
97,2000-05-19,2000-05-19,9.1575,2.5,0.00782006487266616,1.2073578595317729,0.056,0,273.2,0
98,2000-05-22,2000-05-22,9.222000000000001,2.5,0.00782006487266616,1.2073578595317729,0.056,0,274.0,0
99,2000-05-23,2000-05-23,9.21,2.5,0.00782006487266616,1.2073578595317729,0.056,0,274.1,0
100,2000-05-24,2000-05-24,9.175,2.5,0.00782006487266616,1.2073578595317729,0.056,0,273.7,0
101,2000-05-25,2000-05-25,9.165,2.5,0.00782006487266616,1.2073578595317729,0.056,0,273.4,0
102,2000-05-26,2000-05-26,9.01,2.5,0.00782006487266616,1.2073578595317729,0.056,0,271.3,0
103,2000-05-30,2000-05-30,9.002,2.5,0.00782006487266616,1.2073578595317729,0.056,0,273.2,0
104,2000-05-31,2000-05-31,8.987,2.5,0.00782006487266616,1.2073578595317729,0.056,0,272.3,0
105,2000-06-01,2000-06-01,8.968,2.5,0.00782006487266616,1.232902033271719,0.058,0,272.5,0
106,2000-06-02,2000-06-02,8.8245,2.5,0.00782006487266616,1.232902033271719,0.058,0,281.6,0
107,2000-06-05,2000-06-05,8.805,2.5,0.00782006487266616,1.232902033271719,0.058,0,283.3,0
108,2000-06-06,2000-06-06,8.711,2.5,0.00782006487266616,1.232902033271719,0.058,0,288.4,0
109,2000-06-07,2000-06-07,8.656,2.5,0.00782006487266616,1.232902033271719,0.058,0,284.1,0
110,2000-06-08,2000-06-08,8.758,2.5,0.00782006487266616,1.232902033271719,0.058,0,285.8,0
111,2000-06-09,2000-06-09,8.745,2.5,0.00782006487266616,1.232902033271719,0.058,0,284.4,0
112,2000-06-12,2000-06-12,8.691,2.5,0.00782006487266616,1.232902033271719,0.058,0,284.6,0
113,2000-06-13,2000-06-13,8.612,2.5,0.00782006487266616,1.232902033271719,0.058,0,291.5,0
114,2000-06-14,2000-06-14,8.533,2.5,0.00782006487266616,1.232902033271719,0.058,0,287.2,0
115,2000-06-15,2000-06-15,8.625,2.5,0.00782006487266616,1.232902033271719,0.058,0,287.4,0
116,2000-06-16,2000-06-16,8.6015,2.5,0.00782006487266616,1.232902033271719,0.058,0,290.1,0
117,2000-06-19,2000-06-19,8.62,2.5,0.00782006487266616,1.232902033271719,0.058,0,285.9,0
118,2000-06-20,2000-06-20,8.6425,2.5,0.00782006487266616,1.232902033271719,0.058,0,286.2,0
119,2000-06-21,2000-06-21,8.719,2.5,0.00782006487266616,1.232902033271719,0.058,0,286.1,0
120,2000-06-22,2000-06-22,8.805,2.5,0.00782006487266616,1.232902033271719,0.058,0,287.7,0
121,2000-06-23,2000-06-23,8.85,2.5,0.00782006487266616,1.232902033271719,0.058,0,285.8,0
122,2000-06-26,2000-06-26,8.891,2.5,0.00782006487266616,1.232902033271719,0.058,0,284.1,0
123,2000-06-27,2000-06-27,8.8725,2.5,0.00782006487266616,1.232902033271719,0.058,0,283.8,0
124,2000-06-28,2000-06-28,8.863999999999997,2.5,0.00782006487266616,1.232902033271719,0.058,0,288.0,0
125,2000-06-29,2000-06-29,8.822000000000003,2.5,0.00782006487266616,1.232902033271719,0.058,0,289.8,0
126,2000-06-30,2000-06-30,8.821,2.5,0.00782006487266616,1.232902033271719,0.058,0,288.2,0
127,2000-07-03,2000-07-03,8.7925,2.02,0.023420632514165297,1.2121212121212126,0.056,0,287.7,0
128,2000-07-05,2000-07-05,8.83,2.02,0.023420632514165297,1.2121212121212126,0.056,0,286.9,0
129,2000-07-06,2000-07-06,8.866,2.02,0.023420632514165297,1.2121212121212126,0.056,0,284.9,0
130,2000-07-07,2000-07-07,8.915,2.02,0.023420632514165297,1.2121212121212126,0.056,0,282.9,0
131,2000-07-10,2000-07-10,8.8855,2.02,0.023420632514165297,1.2121212121212126,0.056,0,284.1,0
132,2000-07-11,2000-07-11,8.8906,2.02,0.023420632514165297,1.2121212121212126,0.056,0,282.9,0
133,2000-07-12,2000-07-12,8.8925,2.02,0.023420632514165297,1.2121212121212126,0.056,0,280.0,0
134,2000-07-13,2000-07-13,8.941,2.02,0.023420632514165297,1.2121212121212126,0.056,0,280.8,0
135,2000-07-14,2000-07-14,8.898,2.02,0.023420632514165297,1.2121212121212126,0.056,0,280.3,0
136,2000-07-17,2000-07-17,8.968,2.02,0.023420632514165297,1.2121212121212126,0.056,0,282.5,0
137,2000-07-18,2000-07-18,9.0,2.02,0.023420632514165297,1.2121212121212126,0.056,0,282.8,0
138,2000-07-19,2000-07-19,9.081,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.2,0
139,2000-07-20,2000-07-20,9.02,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.4,0
140,2000-07-21,2000-07-21,8.9965,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.3,0
141,2000-07-24,2000-07-24,8.9825,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.8,0
142,2000-07-25,2000-07-25,8.943999999999997,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.7,0
143,2000-07-26,2000-07-26,8.946,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.4,0
144,2000-07-27,2000-07-27,9.0985,2.02,0.023420632514165297,1.2121212121212126,0.056,0,279.9,0
145,2000-07-28,2000-07-28,9.16,2.02,0.023420632514165297,1.2121212121212126,0.056,0,278.1,0
146,2000-07-31,2000-07-31,9.172,2.02,0.023420632514165297,1.2121212121212126,0.056,0,276.8,0
147,2000-08-01,2000-08-01,9.217,2.0,0.023420632514165297,1.1014234875444844,0.055,0,277.6,0
148,2000-08-02,2000-08-02,9.259,2.0,0.023420632514165297,1.1014234875444844,0.055,0,277.6,0
149,2000-08-03,2000-08-03,9.335,2.0,0.023420632514165297,1.1014234875444844,0.055,0,275.5,0
150,2000-08-04,2000-08-04,9.246,2.0,0.023420632514165297,1.1014234875444844,0.055,0,274.0,0
151,2000-08-07,2000-08-07,9.1825,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.2,0
152,2000-08-08,2000-08-08,9.2445,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.1,0
153,2000-08-09,2000-08-09,9.25,2.0,0.023420632514165297,1.1014234875444844,0.055,0,272.0,0
154,2000-08-10,2000-08-10,9.201,2.0,0.023420632514165297,1.1014234875444844,0.055,0,272.2,0
155,2000-08-11,2000-08-11,9.218,2.0,0.023420632514165297,1.1014234875444844,0.055,0,272.7,0
156,2000-08-14,2000-08-14,9.205,2.0,0.023420632514165297,1.1014234875444844,0.055,0,275.5,0
157,2000-08-15,2000-08-15,9.152999999999999,2.0,0.023420632514165297,1.1014234875444844,0.055,0,274.2,0
158,2000-08-16,2000-08-16,9.204,2.0,0.023420632514165297,1.1014234875444844,0.055,0,276.4,0
159,2000-08-17,2000-08-17,9.205,2.0,0.023420632514165297,1.1014234875444844,0.055,0,277.2,0
160,2000-08-18,2000-08-18,9.263,2.0,0.023420632514165297,1.1014234875444844,0.055,0,275.6,0
161,2000-08-21,2000-08-21,9.292,2.0,0.023420632514165297,1.1014234875444844,0.055,0,274.6,0
162,2000-08-22,2000-08-22,9.335,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.4,0
163,2000-08-23,2000-08-23,9.332,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.2,0
164,2000-08-24,2000-08-24,9.279,2.0,0.023420632514165297,1.1014234875444844,0.055,0,272.6,0
165,2000-08-25,2000-08-25,9.311,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.7,0
166,2000-08-28,2000-08-28,9.345,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.7,0
167,2000-08-29,2000-08-29,9.411,2.0,0.023420632514165297,1.1014234875444844,0.055,0,274.0,0
168,2000-08-30,2000-08-30,9.44,2.0,0.023420632514165297,1.1014234875444844,0.055,0,273.3,0
169,2000-08-31,2000-08-31,9.445,2.0,0.023420632514165297,1.1014234875444844,0.055,0,277.0,0
170,2000-09-01,2000-09-01,9.338,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,277.0,0
171,2000-09-05,2000-09-05,9.4725,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,275.0,0
172,2000-09-06,2000-09-06,9.6575,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,274.2,0
173,2000-09-07,2000-09-07,9.56,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,272.7,0
174,2000-09-08,2000-09-08,9.6515,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,272.8,0
175,2000-09-11,2000-09-11,9.731,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,272.6,0
176,2000-09-12,2000-09-12,9.766,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,274.7,0
177,2000-09-13,2000-09-13,9.722000000000001,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,272.5,0
178,2000-09-14,2000-09-14,9.755,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,273.1,0
179,2000-09-15,2000-09-15,9.796,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,272.6,0
180,2000-09-18,2000-09-18,9.829,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,273.0,0
181,2000-09-19,2000-09-19,9.8475,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,271.9,0
182,2000-09-20,2000-09-20,9.875,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,271.4,0
183,2000-09-21,2000-09-21,9.815,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,269.5,0
184,2000-09-22,2000-09-22,9.625,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,274.0,0
185,2000-09-25,2000-09-25,9.666,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,272.9,0
186,2000-09-26,2000-09-26,9.623,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,274.9,0
187,2000-09-27,2000-09-27,9.658999999999999,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,276.2,0
188,2000-09-28,2000-09-28,9.6885,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,276.4,0
189,2000-09-29,2000-09-29,9.628,2.0,0.023420632514165297,1.1796116504854377,0.052000000000000005,0,273.7,0
190,2000-10-02,2000-10-02,9.6933,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,273.1,0
191,2000-10-03,2000-10-03,9.78,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,272.1,0
192,2000-10-04,2000-10-04,9.8,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,271.4,0
193,2000-10-05,2000-10-05,9.8292,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.4,0
194,2000-10-06,2000-10-06,9.84,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.0,0
195,2000-10-10,2000-10-10,9.919,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.5,0
196,2000-10-11,2000-10-11,9.865,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,272.8,0
197,2000-10-12,2000-10-12,9.905,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,274.0,0
198,2000-10-13,2000-10-13,9.935,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,273.3,0
199,2000-10-16,2000-10-16,10.013,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,271.6,0
200,2000-10-17,2000-10-17,10.007,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.3,0
201,2000-10-18,2000-10-18,10.115,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,272.0,0
202,2000-10-19,2000-10-19,10.065,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.3,0
203,2000-10-20,2000-10-20,10.12,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.5,0
204,2000-10-23,2000-10-23,10.113,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,271.5,0
205,2000-10-24,2000-10-24,10.128,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,270.2,0
206,2000-10-25,2000-10-25,10.245,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,266.8,0
207,2000-10-26,2000-10-26,10.3,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,266.4,0
208,2000-10-27,2000-10-27,10.1238,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,263.8,0
209,2000-10-30,2000-10-30,10.06,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,264.8,0
210,2000-10-31,2000-10-31,9.997,2.0,0.00855274430292985,1.2290322580645163,0.052000000000000005,0,264.5,0
211,2000-11-01,2000-11-01,9.892000000000001,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,265.5,0
212,2000-11-02,2000-11-02,9.912,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.9,0
213,2000-11-03,2000-11-03,9.915,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.7,0
214,2000-11-06,2000-11-06,9.998,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,265.7,0
215,2000-11-07,2000-11-07,10.001,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,265.5,0
216,2000-11-08,2000-11-08,10.0,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.1,0
217,2000-11-09,2000-11-09,10.022,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.7,0
218,2000-11-10,2000-11-10,9.9685,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.9,0
219,2000-11-13,2000-11-13,10.048,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.9,0
220,2000-11-14,2000-11-14,10.1048,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,265.0,0
221,2000-11-15,2000-11-15,10.094,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,264.6,0
222,2000-11-16,2000-11-16,10.14,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,266.7,0
223,2000-11-17,2000-11-17,10.17,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,265.3,0
224,2000-11-20,2000-11-20,10.2136,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,266.2,0
225,2000-11-21,2000-11-21,10.300999999999998,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,266.2,0
226,2000-11-22,2000-11-22,10.302,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,266.2,0
227,2000-11-24,2000-11-24,10.36,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,265.6,0
228,2000-11-27,2000-11-27,10.2425,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,268.2,0
229,2000-11-28,2000-11-28,10.1694,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,270.0,0
230,2000-11-29,2000-11-29,10.133,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,269.1,0
231,2000-11-30,2000-11-30,10.04,2.0,0.00855274430292985,1.2050078247261344,0.052000000000000005,0,269.1,0
232,2000-12-01,2000-12-01,9.9,2.0,0.00855274430292985,1.1398963730569966,0.049,0,269.2,0
233,2000-12-04,2000-12-04,9.725,2.0,0.00855274430292985,1.1398963730569966,0.049,0,270.7,0
234,2000-12-05,2000-12-05,9.742,2.0,0.00855274430292985,1.1398963730569966,0.049,0,270.8,0
235,2000-12-06,2000-12-06,9.63,2.0,0.00855274430292985,1.1398963730569966,0.049,0,271.6,0
236,2000-12-07,2000-12-07,9.713,2.0,0.00855274430292985,1.1398963730569966,0.049,0,273.9,0
237,2000-12-08,2000-12-08,9.735,2.0,0.00855274430292985,1.1398963730569966,0.049,0,273.0,0
238,2000-12-11,2000-12-11,9.7205,2.0,0.00855274430292985,1.1398963730569966,0.049,0,270.7,0
239,2000-12-12,2000-12-12,9.7195,2.0,0.00855274430292985,1.1398963730569966,0.049,0,270.8,0
240,2000-12-13,2000-12-13,9.792,2.0,0.00855274430292985,1.1398963730569966,0.049,0,269.6,0
241,2000-12-14,2000-12-14,9.68,2.0,0.00855274430292985,1.1398963730569966,0.049,0,269.3,0
242,2000-12-15,2000-12-15,9.6,2.0,0.00855274430292985,1.1398963730569966,0.049,0,270.4,0
243,2000-12-18,2000-12-18,9.68,2.0,0.00855274430292985,1.1398963730569966,0.049,0,270.2,0
244,2000-12-19,2000-12-19,9.781,2.0,0.00855274430292985,1.1398963730569966,0.049,0,269.6,0
245,2000-12-20,2000-12-20,9.59,2.0,0.00855274430292985,1.1398963730569966,0.049,0,272.5,0
246,2000-12-21,2000-12-21,9.587,2.0,0.00855274430292985,1.1398963730569966,0.049,0,273.1,0
247,2000-12-22,2000-12-22,9.539,2.0,0.00855274430292985,1.1398963730569966,0.049,0,273.1,0
248,2000-12-26,2000-12-26,9.502,2.0,0.00855274430292985,1.1398963730569966,0.049,0,273.1,0
249,2000-12-27,2000-12-27,9.5725,2.0,0.00855274430292985,1.1398963730569966,0.049,0,275.1,0
