,index,Time Series,CHF_USD,CHF_IR,CHF_GDP,CHF_trade,fc_year,price_gold,h1n1
0,2000-01-03,2000-01-03,1.5808,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,290.3,0
1,2000-01-04,2000-01-04,1.5565,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,281.5,0
2,2000-01-05,2000-01-05,1.5526,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,280.5,0
3,2000-01-06,2000-01-06,1.554,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,279.4,0
4,2000-01-07,2000-01-07,1.5623,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,282.1,0
5,2000-01-10,2000-01-10,1.5704,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,281.6,0
6,2000-01-11,2000-01-11,1.5605,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,282.3,0
7,2000-01-12,2000-01-12,1.5659999999999998,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,282.3,0
8,2000-01-13,2000-01-13,1.5707,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,282.1,0
9,2000-01-14,2000-01-14,1.5945,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,283.3,0
10,2000-01-18,2000-01-18,1.5942,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,285.8,0
11,2000-01-19,2000-01-19,1.5965,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,287.7,0
12,2000-01-20,2000-01-20,1.5915,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,288.1,0
13,2000-01-21,2000-01-21,1.5973,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,287.8,0
14,2000-01-24,2000-01-24,1.609,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,287.2,0
15,2000-01-25,2000-01-25,1.6085,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,288.0,0
16,2000-01-26,2000-01-26,1.6102,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,285.9,0
17,2000-01-27,2000-01-27,1.6317,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,285.6,0
18,2000-01-28,2000-01-28,1.6485,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,286.8,0
19,2000-01-31,2000-01-31,1.6495,1.1842700000000002,0.0237640187827727,0.9901761564941636,0,283.3,0
20,2000-02-01,2000-02-01,1.6540000000000001,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,283.0,0
21,2000-02-02,2000-02-02,1.6502,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,285.6,0
22,2000-02-03,2000-02-03,1.6255,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,285.1,0
23,2000-02-04,2000-02-04,1.6469999999999998,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,293.7,0
24,2000-02-07,2000-02-07,1.6426,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,312.7,0
25,2000-02-08,2000-02-08,1.6301,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,296.3,0
26,2000-02-09,2000-02-09,1.6232,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,308.6,0
27,2000-02-10,2000-02-10,1.6280000000000001,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,309.0,0
28,2000-02-11,2000-02-11,1.6305,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,311.5,0
29,2000-02-14,2000-02-14,1.6435,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,308.4,0
30,2000-02-15,2000-02-15,1.633,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,304.3,0
31,2000-02-16,2000-02-16,1.6302,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,302.5,0
32,2000-02-17,2000-02-17,1.6274,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,304.8,0
33,2000-02-18,2000-02-18,1.6282,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,303.6,0
34,2000-02-22,2000-02-22,1.5983,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,302.3,0
35,2000-02-23,2000-02-23,1.6082,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,302.0,0
36,2000-02-24,2000-02-24,1.62,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,298.8,0
37,2000-02-25,2000-02-25,1.6475,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,294.0,0
38,2000-02-28,2000-02-28,1.6615,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,292.5,0
39,2000-02-29,2000-02-29,1.6665,1.9418099999999998,0.0237640187827727,1.0203010382340396,0,293.7,0
40,2000-03-01,2000-03-01,1.6568,1.61242,0.0237640187827727,0.8780311239850185,0,292.9,0
41,2000-03-02,2000-03-02,1.6714,1.61242,0.0237640187827727,0.8780311239850185,0,289.9,0
42,2000-03-03,2000-03-03,1.6712,1.61242,0.0237640187827727,0.8780311239850185,0,288.5,0
43,2000-03-06,2000-03-06,1.675,1.61242,0.0237640187827727,0.8780311239850185,0,288.8,0
44,2000-03-07,2000-03-07,1.681,1.61242,0.0237640187827727,0.8780311239850185,0,289.8,0
45,2000-03-08,2000-03-08,1.6769999999999998,1.61242,0.0237640187827727,0.8780311239850185,0,291.2,0
46,2000-03-09,2000-03-09,1.6595,1.61242,0.0237640187827727,0.8780311239850185,0,290.5,0
47,2000-03-10,2000-03-10,1.6661,1.61242,0.0237640187827727,0.8780311239850185,0,290.3,0
48,2000-03-13,2000-03-13,1.6702,1.61242,0.0237640187827727,0.8780311239850185,0,290.7,0
49,2000-03-14,2000-03-14,1.6715,1.61242,0.0237640187827727,0.8780311239850185,0,288.8,0
50,2000-03-15,2000-03-15,1.6618,1.61242,0.0237640187827727,0.8780311239850185,0,289.2,0
51,2000-03-16,2000-03-16,1.6593,1.61242,0.0237640187827727,0.8780311239850185,0,287.4,0
52,2000-03-17,2000-03-17,1.662,1.61242,0.0237640187827727,0.8780311239850185,0,283.9,0
53,2000-03-20,2000-03-20,1.6605,1.61242,0.0237640187827727,0.8780311239850185,0,285.8,0
54,2000-03-21,2000-03-21,1.6615,1.61242,0.0237640187827727,0.8780311239850185,0,285.2,0
55,2000-03-22,2000-03-22,1.675,1.61242,0.0237640187827727,0.8780311239850185,0,287.8,0
56,2000-03-23,2000-03-23,1.6522,1.61242,0.0237640187827727,0.8780311239850185,0,284.8,0
57,2000-03-24,2000-03-24,1.6333,1.61242,0.0237640187827727,0.8780311239850185,0,284.9,0
58,2000-03-27,2000-03-27,1.6468,1.61242,0.0237640187827727,0.8780311239850185,0,284.2,0
59,2000-03-28,2000-03-28,1.6551,1.61242,0.0237640187827727,0.8780311239850185,0,280.7,0
60,2000-03-29,2000-03-29,1.6725,1.61242,0.0237640187827727,0.8780311239850185,0,279.8,0
61,2000-03-30,2000-03-30,1.6605,1.61242,0.0237640187827727,0.8780311239850185,0,275.8,0
62,2000-03-31,2000-03-31,1.663,1.61242,0.0237640187827727,0.8780311239850185,0,276.8,0
63,2000-04-03,2000-04-03,1.6587,2.62793,0.00751467714096562,0.9680299267308902,0,277.5,0
64,2000-04-04,2000-04-04,1.65,2.62793,0.00751467714096562,0.9680299267308902,0,276.9,0
65,2000-04-05,2000-04-05,1.633,2.62793,0.00751467714096562,0.9680299267308902,0,281.3,0
66,2000-04-06,2000-04-06,1.639,2.62793,0.00751467714096562,0.9680299267308902,0,279.4,0
67,2000-04-07,2000-04-07,1.6383,2.62793,0.00751467714096562,0.9680299267308902,0,280.2,0
68,2000-04-10,2000-04-10,1.6435,2.62793,0.00751467714096562,0.9680299267308902,0,282.3,0
69,2000-04-11,2000-04-11,1.6415,2.62793,0.00751467714096562,0.9680299267308902,0,282.5,0
70,2000-04-12,2000-04-12,1.649,2.62793,0.00751467714096562,0.9680299267308902,0,280.4,0
71,2000-04-13,2000-04-13,1.652,2.62793,0.00751467714096562,0.9680299267308902,0,281.4,0
72,2000-04-14,2000-04-14,1.6408,2.62793,0.00751467714096562,0.9680299267308902,0,282.0,0
73,2000-04-17,2000-04-17,1.6440000000000001,2.62793,0.00751467714096562,0.9680299267308902,0,281.8,0
74,2000-04-18,2000-04-18,1.6603,2.62793,0.00751467714096562,0.9680299267308902,0,281.1,0
75,2000-04-19,2000-04-19,1.6755,2.62793,0.00751467714096562,0.9680299267308902,0,281.4,0
76,2000-04-20,2000-04-20,1.6772,2.62793,0.00751467714096562,0.9680299267308902,0,279.9,0
77,2000-04-21,2000-04-21,1.676,2.62793,0.00751467714096562,0.9680299267308902,0,279.9,0
78,2000-04-24,2000-04-24,1.6712,2.62793,0.00751467714096562,0.9680299267308902,0,279.9,0
79,2000-04-25,2000-04-25,1.6985,2.62793,0.00751467714096562,0.9680299267308902,0,279.5,0
80,2000-04-26,2000-04-26,1.7085,2.62793,0.00751467714096562,0.9680299267308902,0,276.2,0
81,2000-04-27,2000-04-27,1.7309999999999999,2.62793,0.00751467714096562,0.9680299267308902,0,276.0,0
82,2000-04-28,2000-04-28,1.725,2.62793,0.00751467714096562,0.9680299267308902,0,275.1,0
83,2000-05-01,2000-05-01,1.7135,2.19061,0.00751467714096562,1.0173911631862431,0,275.1,0
84,2000-05-02,2000-05-02,1.7185,2.19061,0.00751467714096562,1.0173911631862431,0,275.5,0
85,2000-05-03,2000-05-03,1.7369,2.19061,0.00751467714096562,1.0173911631862431,0,275.6,0
86,2000-05-04,2000-05-04,1.7353,2.19061,0.00751467714096562,1.0173911631862431,0,280.0,0
87,2000-05-05,2000-05-05,1.7323,2.19061,0.00751467714096562,1.0173911631862431,0,280.8,0
88,2000-05-08,2000-05-08,1.7305,2.19061,0.00751467714096562,1.0173911631862431,0,277.9,0
89,2000-05-09,2000-05-09,1.7219,2.19061,0.00751467714096562,1.0173911631862431,0,276.3,0
90,2000-05-10,2000-05-10,1.715,2.19061,0.00751467714096562,1.0173911631862431,0,277.6,0
91,2000-05-11,2000-05-11,1.7252,2.19061,0.00751467714096562,1.0173911631862431,0,276.8,0
92,2000-05-12,2000-05-12,1.709,2.19061,0.00751467714096562,1.0173911631862431,0,276.7,0
93,2000-05-15,2000-05-15,1.7033,2.19061,0.00751467714096562,1.0173911631862431,0,275.1,0
94,2000-05-16,2000-05-16,1.7152,2.19061,0.00751467714096562,1.0173911631862431,0,276.0,0
95,2000-05-17,2000-05-17,1.7398,2.19061,0.00751467714096562,1.0173911631862431,0,273.1,0
96,2000-05-18,2000-05-18,1.7377,2.19061,0.00751467714096562,1.0173911631862431,0,272.8,0
97,2000-05-19,2000-05-19,1.7347,2.19061,0.00751467714096562,1.0173911631862431,0,273.2,0
98,2000-05-22,2000-05-22,1.7185,2.19061,0.00751467714096562,1.0173911631862431,0,274.0,0
99,2000-05-23,2000-05-23,1.7295,2.19061,0.00751467714096562,1.0173911631862431,0,274.1,0
100,2000-05-24,2000-05-24,1.7208,2.19061,0.00751467714096562,1.0173911631862431,0,273.7,0
101,2000-05-25,2000-05-25,1.7209999999999999,2.19061,0.00751467714096562,1.0173911631862431,0,273.4,0
102,2000-05-26,2000-05-26,1.6828,2.19061,0.00751467714096562,1.0173911631862431,0,271.3,0
103,2000-05-30,2000-05-30,1.6885,2.19061,0.00751467714096562,1.0173911631862431,0,273.2,0
104,2000-05-31,2000-05-31,1.6883,2.19061,0.00751467714096562,1.0173911631862431,0,272.3,0
105,2000-06-01,2000-06-01,1.6878,2.96862,0.00751467714096562,0.9894102030886808,0,272.5,0
106,2000-06-02,2000-06-02,1.6680000000000001,2.96862,0.00751467714096562,0.9894102030886808,0,281.6,0
107,2000-06-05,2000-06-05,1.663,2.96862,0.00751467714096562,0.9894102030886808,0,283.3,0
108,2000-06-06,2000-06-06,1.643,2.96862,0.00751467714096562,0.9894102030886808,0,288.4,0
109,2000-06-07,2000-06-07,1.6365,2.96862,0.00751467714096562,0.9894102030886808,0,284.1,0
110,2000-06-08,2000-06-08,1.641,2.96862,0.00751467714096562,0.9894102030886808,0,285.8,0
111,2000-06-09,2000-06-09,1.6443,2.96862,0.00751467714096562,0.9894102030886808,0,284.4,0
112,2000-06-12,2000-06-12,1.6356,2.96862,0.00751467714096562,0.9894102030886808,0,284.6,0
113,2000-06-13,2000-06-13,1.6255,2.96862,0.00751467714096562,0.9894102030886808,0,291.5,0
114,2000-06-14,2000-06-14,1.6318,2.96862,0.00751467714096562,0.9894102030886808,0,287.2,0
115,2000-06-15,2000-06-15,1.6386,2.96862,0.00751467714096562,0.9894102030886808,0,287.4,0
116,2000-06-16,2000-06-16,1.6178,2.96862,0.00751467714096562,0.9894102030886808,0,290.1,0
117,2000-06-19,2000-06-19,1.6230000000000002,2.96862,0.00751467714096562,0.9894102030886808,0,285.9,0
118,2000-06-20,2000-06-20,1.6280000000000001,2.96862,0.00751467714096562,0.9894102030886808,0,286.2,0
119,2000-06-21,2000-06-21,1.639,2.96862,0.00751467714096562,0.9894102030886808,0,286.1,0
120,2000-06-22,2000-06-22,1.6455,2.96862,0.00751467714096562,0.9894102030886808,0,287.7,0
121,2000-06-23,2000-06-23,1.6565,2.96862,0.00751467714096562,0.9894102030886808,0,285.8,0
122,2000-06-26,2000-06-26,1.651,2.96862,0.00751467714096562,0.9894102030886808,0,284.1,0
123,2000-06-27,2000-06-27,1.6379,2.96862,0.00751467714096562,0.9894102030886808,0,283.8,0
124,2000-06-28,2000-06-28,1.642,2.96862,0.00751467714096562,0.9894102030886808,0,288.0,0
125,2000-06-29,2000-06-29,1.6375,2.96862,0.00751467714096562,0.9894102030886808,0,289.8,0
126,2000-06-30,2000-06-30,1.6317,2.96862,0.00751467714096562,0.9894102030886808,0,288.2,0
127,2000-07-03,2000-07-03,1.6323,3.01533,0.00431196986690054,0.98909495133736,0,287.7,0
128,2000-07-05,2000-07-05,1.6219999999999999,3.01533,0.00431196986690054,0.98909495133736,0,286.9,0
129,2000-07-06,2000-07-06,1.625,3.01533,0.00431196986690054,0.98909495133736,0,284.9,0
130,2000-07-07,2000-07-07,1.6278,3.01533,0.00431196986690054,0.98909495133736,0,282.9,0
131,2000-07-10,2000-07-10,1.6275,3.01533,0.00431196986690054,0.98909495133736,0,284.1,0
132,2000-07-11,2000-07-11,1.6335,3.01533,0.00431196986690054,0.98909495133736,0,282.9,0
133,2000-07-12,2000-07-12,1.651,3.01533,0.00431196986690054,0.98909495133736,0,280.0,0
134,2000-07-13,2000-07-13,1.6608,3.01533,0.00431196986690054,0.98909495133736,0,280.8,0
135,2000-07-14,2000-07-14,1.6532,3.01533,0.00431196986690054,0.98909495133736,0,280.3,0
136,2000-07-17,2000-07-17,1.6575,3.01533,0.00431196986690054,0.98909495133736,0,282.5,0
137,2000-07-18,2000-07-18,1.6608,3.01533,0.00431196986690054,0.98909495133736,0,282.8,0
138,2000-07-19,2000-07-19,1.6781,3.01533,0.00431196986690054,0.98909495133736,0,279.2,0
139,2000-07-20,2000-07-20,1.6680000000000001,3.01533,0.00431196986690054,0.98909495133736,0,279.4,0
140,2000-07-21,2000-07-21,1.6638,3.01533,0.00431196986690054,0.98909495133736,0,279.3,0
141,2000-07-24,2000-07-24,1.67,3.01533,0.00431196986690054,0.98909495133736,0,279.8,0
142,2000-07-25,2000-07-25,1.6528,3.01533,0.00431196986690054,0.98909495133736,0,279.7,0
143,2000-07-26,2000-07-26,1.6493,3.01533,0.00431196986690054,0.98909495133736,0,279.4,0
144,2000-07-27,2000-07-27,1.6605,3.01533,0.00431196986690054,0.98909495133736,0,279.9,0
145,2000-07-28,2000-07-28,1.6753,3.01533,0.00431196986690054,0.98909495133736,0,278.1,0
146,2000-07-31,2000-07-31,1.6689,3.01533,0.00431196986690054,0.98909495133736,0,276.8,0
147,2000-08-01,2000-08-01,1.6758,2.92469,0.00431196986690054,0.9321221080006992,0,277.6,0
148,2000-08-02,2000-08-02,1.6887,2.92469,0.00431196986690054,0.9321221080006992,0,277.6,0
149,2000-08-03,2000-08-03,1.7087,2.92469,0.00431196986690054,0.9321221080006992,0,275.5,0
150,2000-08-04,2000-08-04,1.7053,2.92469,0.00431196986690054,0.9321221080006992,0,274.0,0
151,2000-08-07,2000-08-07,1.7005,2.92469,0.00431196986690054,0.9321221080006992,0,273.2,0
152,2000-08-08,2000-08-08,1.7147,2.92469,0.00431196986690054,0.9321221080006992,0,273.1,0
153,2000-08-09,2000-08-09,1.7187,2.92469,0.00431196986690054,0.9321221080006992,0,272.0,0
154,2000-08-10,2000-08-10,1.7065,2.92469,0.00431196986690054,0.9321221080006992,0,272.2,0
155,2000-08-11,2000-08-11,1.7181,2.92469,0.00431196986690054,0.9321221080006992,0,272.7,0
156,2000-08-14,2000-08-14,1.7214,2.92469,0.00431196986690054,0.9321221080006992,0,275.5,0
157,2000-08-15,2000-08-15,1.7095,2.92469,0.00431196986690054,0.9321221080006992,0,274.2,0
158,2000-08-16,2000-08-16,1.7093,2.92469,0.00431196986690054,0.9321221080006992,0,276.4,0
159,2000-08-17,2000-08-17,1.7085,2.92469,0.00431196986690054,0.9321221080006992,0,277.2,0
160,2000-08-18,2000-08-18,1.7235,2.92469,0.00431196986690054,0.9321221080006992,0,275.6,0
161,2000-08-21,2000-08-21,1.7275,2.92469,0.00431196986690054,0.9321221080006992,0,274.6,0
162,2000-08-22,2000-08-22,1.7405,2.92469,0.00431196986690054,0.9321221080006992,0,273.4,0
163,2000-08-23,2000-08-23,1.7282,2.92469,0.00431196986690054,0.9321221080006992,0,273.2,0
164,2000-08-24,2000-08-24,1.7117,2.92469,0.00431196986690054,0.9321221080006992,0,272.6,0
165,2000-08-25,2000-08-25,1.7095,2.92469,0.00431196986690054,0.9321221080006992,0,273.7,0
166,2000-08-28,2000-08-28,1.713,2.92469,0.00431196986690054,0.9321221080006992,0,273.7,0
167,2000-08-29,2000-08-29,1.7238,2.92469,0.00431196986690054,0.9321221080006992,0,274.0,0
168,2000-08-30,2000-08-30,1.736,2.92469,0.00431196986690054,0.9321221080006992,0,273.3,0
169,2000-08-31,2000-08-31,1.7425,2.92469,0.00431196986690054,0.9321221080006992,0,277.0,0
170,2000-09-01,2000-09-01,1.723,3.23172,0.00431196986690054,1.0513414073383684,0,277.0,0
171,2000-09-05,2000-09-05,1.7488,3.23172,0.00431196986690054,1.0513414073383684,0,275.0,0
172,2000-09-06,2000-09-06,1.778,3.23172,0.00431196986690054,1.0513414073383684,0,274.2,0
173,2000-09-07,2000-09-07,1.7719999999999998,3.23172,0.00431196986690054,1.0513414073383684,0,272.7,0
174,2000-09-08,2000-09-08,1.7869,3.23172,0.00431196986690054,1.0513414073383684,0,272.8,0
175,2000-09-11,2000-09-11,1.7715,3.23172,0.00431196986690054,1.0513414073383684,0,272.6,0
176,2000-09-12,2000-09-12,1.771,3.23172,0.00431196986690054,1.0513414073383684,0,274.7,0
177,2000-09-13,2000-09-13,1.7635,3.23172,0.00431196986690054,1.0513414073383684,0,272.5,0
178,2000-09-14,2000-09-14,1.7736,3.23172,0.00431196986690054,1.0513414073383684,0,273.1,0
179,2000-09-15,2000-09-15,1.7805,3.23172,0.00431196986690054,1.0513414073383684,0,272.6,0
180,2000-09-18,2000-09-18,1.787,3.23172,0.00431196986690054,1.0513414073383684,0,273.0,0
181,2000-09-19,2000-09-19,1.7765,3.23172,0.00431196986690054,1.0513414073383684,0,271.9,0
182,2000-09-20,2000-09-20,1.7845,3.23172,0.00431196986690054,1.0513414073383684,0,271.4,0
183,2000-09-21,2000-09-21,1.7715,3.23172,0.00431196986690054,1.0513414073383684,0,269.5,0
184,2000-09-22,2000-09-22,1.7295,3.23172,0.00431196986690054,1.0513414073383684,0,274.0,0
185,2000-09-25,2000-09-25,1.739,3.23172,0.00431196986690054,1.0513414073383684,0,272.9,0
186,2000-09-26,2000-09-26,1.7279,3.23172,0.00431196986690054,1.0513414073383684,0,274.9,0
187,2000-09-27,2000-09-27,1.7325,3.23172,0.00431196986690054,1.0513414073383684,0,276.2,0
188,2000-09-28,2000-09-28,1.7288,3.23172,0.00431196986690054,1.0513414073383684,0,276.4,0
189,2000-09-29,2000-09-29,1.7265,3.23172,0.00431196986690054,1.0513414073383684,0,273.7,0
190,2000-10-02,2000-10-02,1.7322,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,273.1,0
191,2000-10-03,2000-10-03,1.7365,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,272.1,0
192,2000-10-04,2000-10-04,1.7395,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,271.4,0
193,2000-10-05,2000-10-05,1.7491,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.4,0
194,2000-10-06,2000-10-06,1.7515,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.0,0
195,2000-10-10,2000-10-10,1.7515,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.5,0
196,2000-10-11,2000-10-11,1.7328,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,272.8,0
197,2000-10-12,2000-10-12,1.7415,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,274.0,0
198,2000-10-13,2000-10-13,1.7595,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,273.3,0
199,2000-10-16,2000-10-16,1.7790000000000001,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,271.6,0
200,2000-10-17,2000-10-17,1.7773,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.3,0
201,2000-10-18,2000-10-18,1.7875,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,272.0,0
202,2000-10-19,2000-10-19,1.7875,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.3,0
203,2000-10-20,2000-10-20,1.7885,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.5,0
204,2000-10-23,2000-10-23,1.7985,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,271.5,0
205,2000-10-24,2000-10-24,1.8005,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,270.2,0
206,2000-10-25,2000-10-25,1.8165,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,266.8,0
207,2000-10-26,2000-10-26,1.825,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,266.4,0
208,2000-10-27,2000-10-27,1.8065,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,263.8,0
209,2000-10-30,2000-10-30,1.8068,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,264.8,0
210,2000-10-31,2000-10-31,1.7978,3.0626700000000002,0.007591270425417959,0.9760932455926806,0,264.5,0
211,2000-11-01,2000-11-01,1.7765,3.09688,0.007591270425417959,0.9540335867889356,0,265.5,0
212,2000-11-02,2000-11-02,1.7799,3.09688,0.007591270425417959,0.9540335867889356,0,264.9,0
213,2000-11-03,2000-11-03,1.7667,3.09688,0.007591270425417959,0.9540335867889356,0,264.7,0
214,2000-11-06,2000-11-06,1.7725,3.09688,0.007591270425417959,0.9540335867889356,0,265.7,0
215,2000-11-07,2000-11-07,1.7728,3.09688,0.007591270425417959,0.9540335867889356,0,265.5,0
216,2000-11-08,2000-11-08,1.7775,3.09688,0.007591270425417959,0.9540335867889356,0,264.1,0
217,2000-11-09,2000-11-09,1.7739,3.09688,0.007591270425417959,0.9540335867889356,0,264.7,0
218,2000-11-10,2000-11-10,1.7657,3.09688,0.007591270425417959,0.9540335867889356,0,264.9,0
219,2000-11-13,2000-11-13,1.7637,3.09688,0.007591270425417959,0.9540335867889356,0,264.9,0
220,2000-11-14,2000-11-14,1.7723,3.09688,0.007591270425417959,0.9540335867889356,0,265.0,0
221,2000-11-15,2000-11-15,1.7815,3.09688,0.007591270425417959,0.9540335867889356,0,264.6,0
222,2000-11-16,2000-11-16,1.7883,3.09688,0.007591270425417959,0.9540335867889356,0,266.7,0
223,2000-11-17,2000-11-17,1.7915,3.09688,0.007591270425417959,0.9540335867889356,0,265.3,0
224,2000-11-20,2000-11-20,1.8,3.09688,0.007591270425417959,0.9540335867889356,0,266.2,0
225,2000-11-21,2000-11-21,1.7995,3.09688,0.007591270425417959,0.9540335867889356,0,266.2,0
226,2000-11-22,2000-11-22,1.805,3.09688,0.007591270425417959,0.9540335867889356,0,266.2,0
227,2000-11-24,2000-11-24,1.8085,3.09688,0.007591270425417959,0.9540335867889356,0,265.6,0
228,2000-11-27,2000-11-27,1.7803,3.09688,0.007591270425417959,0.9540335867889356,0,268.2,0
229,2000-11-28,2000-11-28,1.7633,3.09688,0.007591270425417959,0.9540335867889356,0,270.0,0
230,2000-11-29,2000-11-29,1.7595,3.09688,0.007591270425417959,0.9540335867889356,0,269.1,0
231,2000-11-30,2000-11-30,1.7365,3.09688,0.007591270425417959,0.9540335867889356,0,269.1,0
232,2000-12-01,2000-12-01,1.7285,3.5,0.007591270425417959,0.9625699603678742,0,269.2,0
233,2000-12-04,2000-12-04,1.706,3.5,0.007591270425417959,0.9625699603678742,0,270.7,0
234,2000-12-05,2000-12-05,1.7153,3.5,0.007591270425417959,0.9625699603678742,0,270.8,0
235,2000-12-06,2000-12-06,1.7078,3.5,0.007591270425417959,0.9625699603678742,0,271.6,0
236,2000-12-07,2000-12-07,1.7015,3.5,0.007591270425417959,0.9625699603678742,0,273.9,0
237,2000-12-08,2000-12-08,1.7063,3.5,0.007591270425417959,0.9625699603678742,0,273.0,0
238,2000-12-11,2000-12-11,1.715,3.5,0.007591270425417959,0.9625699603678742,0,270.7,0
239,2000-12-12,2000-12-12,1.7144,3.5,0.007591270425417959,0.9625699603678742,0,270.8,0
240,2000-12-13,2000-12-13,1.7175,3.5,0.007591270425417959,0.9625699603678742,0,269.6,0
241,2000-12-14,2000-12-14,1.699,3.5,0.007591270425417959,0.9625699603678742,0,269.3,0
242,2000-12-15,2000-12-15,1.6795,3.5,0.007591270425417959,0.9625699603678742,0,270.4,0
243,2000-12-18,2000-12-18,1.6845,3.5,0.007591270425417959,0.9625699603678742,0,270.2,0
244,2000-12-19,2000-12-19,1.694,3.5,0.007591270425417959,0.9625699603678742,0,269.6,0
245,2000-12-20,2000-12-20,1.6765,3.5,0.007591270425417959,0.9625699603678742,0,272.5,0
246,2000-12-21,2000-12-21,1.6722,3.5,0.007591270425417959,0.9625699603678742,0,273.1,0
247,2000-12-22,2000-12-22,1.6485,3.5,0.007591270425417959,0.9625699603678742,0,273.1,0
248,2000-12-26,2000-12-26,1.6342,3.5,0.007591270425417959,0.9625699603678742,0,273.1,0
249,2000-12-27,2000-12-27,1.6435,3.5,0.007591270425417959,0.9625699603678742,0,275.1,0
250,2000-12-28,2000-12-28,1.645,3.5,0.007591270425417959,0.9625699603678742,0,274.5,0
251,2000-12-29,2000-12-29,1.6202,3.5,0.007591270425417959,0.9625699603678742,0,274.5,0
252,2001-01-02,2001-01-02,1.6075,3.36,0.009948233738222378,1.0159552263553921,0,271.1,0
253,2001-01-03,2001-01-03,1.6025,3.36,0.009948233738222378,1.0159552263553921,0,267.2,0
254,2001-01-04,2001-01-04,1.6115,3.36,0.009948233738222378,1.0159552263553921,0,267.1,0
255,2001-01-05,2001-01-05,1.6025,3.36,0.009948233738222378,1.0159552263553921,0,267.4,0
256,2001-01-08,2001-01-08,1.6076,3.36,0.009948233738222378,1.0159552263553921,0,268.3,0
257,2001-01-09,2001-01-09,1.621,3.36,0.009948233738222378,1.0159552263553921,0,267.0,0
258,2001-01-10,2001-01-10,1.6255,3.36,0.009948233738222378,1.0159552263553921,0,266.3,0
259,2001-01-11,2001-01-11,1.6123,3.36,0.009948233738222378,1.0159552263553921,0,264.2,0
260,2001-01-12,2001-01-12,1.6232,3.36,0.009948233738222378,1.0159552263553921,0,263.7,0
261,2001-01-16,2001-01-16,1.639,3.36,0.009948233738222378,1.0159552263553921,0,264.5,0
262,2001-01-17,2001-01-17,1.652,3.36,0.009948233738222378,1.0159552263553921,0,263.5,0
263,2001-01-18,2001-01-18,1.6195,3.36,0.009948233738222378,1.0159552263553921,0,264.9,0
