,index,Time Series,CND_USD,CND_IR,CND_GDP,CND_trade,CND_UE,fc_year,price_gold,h1n1
0,2000-01-03,2000-01-03,1.4465,4.77,0.0140669633960007,0.9456375838926198,0.068,0,290.3,0
1,2000-01-04,2000-01-04,1.4518,4.77,0.0140669633960007,0.9456375838926198,0.068,0,281.5,0
2,2000-01-05,2000-01-05,1.4518,4.77,0.0140669633960007,0.9456375838926198,0.068,0,280.5,0
3,2000-01-06,2000-01-06,1.4571,4.77,0.0140669633960007,0.9456375838926198,0.068,0,279.4,0
4,2000-01-07,2000-01-07,1.4505,4.77,0.0140669633960007,0.9456375838926198,0.068,0,282.1,0
5,2000-01-10,2000-01-10,1.4568,4.77,0.0140669633960007,0.9456375838926198,0.068,0,281.6,0
6,2000-01-11,2000-01-11,1.4569999999999999,4.77,0.0140669633960007,0.9456375838926198,0.068,0,282.3,0
7,2000-01-12,2000-01-12,1.455,4.77,0.0140669633960007,0.9456375838926198,0.068,0,282.3,0
8,2000-01-13,2000-01-13,1.4495,4.77,0.0140669633960007,0.9456375838926198,0.068,0,282.1,0
9,2000-01-14,2000-01-14,1.4497,4.77,0.0140669633960007,0.9456375838926198,0.068,0,283.3,0
10,2000-01-18,2000-01-18,1.4502,4.77,0.0140669633960007,0.9456375838926198,0.068,0,285.8,0
11,2000-01-19,2000-01-19,1.4527,4.77,0.0140669633960007,0.9456375838926198,0.068,0,287.7,0
12,2000-01-20,2000-01-20,1.4484,4.77,0.0140669633960007,0.9456375838926198,0.068,0,288.1,0
13,2000-01-21,2000-01-21,1.442,4.77,0.0140669633960007,0.9456375838926198,0.068,0,287.8,0
14,2000-01-24,2000-01-24,1.44,4.77,0.0140669633960007,0.9456375838926198,0.068,0,287.2,0
15,2000-01-25,2000-01-25,1.4389,4.77,0.0140669633960007,0.9456375838926198,0.068,0,288.0,0
16,2000-01-26,2000-01-26,1.4379,4.77,0.0140669633960007,0.9456375838926198,0.068,0,285.9,0
17,2000-01-27,2000-01-27,1.435,4.77,0.0140669633960007,0.9456375838926198,0.068,0,285.6,0
18,2000-01-28,2000-01-28,1.4495,4.77,0.0140669633960007,0.9456375838926198,0.068,0,286.8,0
19,2000-01-31,2000-01-31,1.4517,4.77,0.0140669633960007,0.9456375838926198,0.068,0,283.3,0
20,2000-02-01,2000-02-01,1.4468,4.9714,0.0140669633960007,0.961175942549371,0.069,0,283.0,0
21,2000-02-02,2000-02-02,1.4435,4.9714,0.0140669633960007,0.961175942549371,0.069,0,285.6,0
22,2000-02-03,2000-02-03,1.4417,4.9714,0.0140669633960007,0.961175942549371,0.069,0,285.1,0
23,2000-02-04,2000-02-04,1.4467,4.9714,0.0140669633960007,0.961175942549371,0.069,0,293.7,0
24,2000-02-07,2000-02-07,1.4457,4.9714,0.0140669633960007,0.961175942549371,0.069,0,312.7,0
25,2000-02-08,2000-02-08,1.4473,4.9714,0.0140669633960007,0.961175942549371,0.069,0,296.3,0
26,2000-02-09,2000-02-09,1.4443,4.9714,0.0140669633960007,0.961175942549371,0.069,0,308.6,0
27,2000-02-10,2000-02-10,1.45,4.9714,0.0140669633960007,0.961175942549371,0.069,0,309.0,0
28,2000-02-11,2000-02-11,1.4515,4.9714,0.0140669633960007,0.961175942549371,0.069,0,311.5,0
29,2000-02-14,2000-02-14,1.4547,4.9714,0.0140669633960007,0.961175942549371,0.069,0,308.4,0
30,2000-02-15,2000-02-15,1.4585,4.9714,0.0140669633960007,0.961175942549371,0.069,0,304.3,0
31,2000-02-16,2000-02-16,1.452,4.9714,0.0140669633960007,0.961175942549371,0.069,0,302.5,0
32,2000-02-17,2000-02-17,1.4522,4.9714,0.0140669633960007,0.961175942549371,0.069,0,304.8,0
33,2000-02-18,2000-02-18,1.4512,4.9714,0.0140669633960007,0.961175942549371,0.069,0,303.6,0
34,2000-02-22,2000-02-22,1.4595,4.9714,0.0140669633960007,0.961175942549371,0.069,0,302.3,0
35,2000-02-23,2000-02-23,1.4651,4.9714,0.0140669633960007,0.961175942549371,0.069,0,302.0,0
36,2000-02-24,2000-02-24,1.4587,4.9714,0.0140669633960007,0.961175942549371,0.069,0,298.8,0
37,2000-02-25,2000-02-25,1.4505,4.9714,0.0140669633960007,0.961175942549371,0.069,0,294.0,0
38,2000-02-28,2000-02-28,1.4538,4.9714,0.0140669633960007,0.961175942549371,0.069,0,292.5,0
39,2000-02-29,2000-02-29,1.4505,4.9714,0.0140669633960007,0.961175942549371,0.069,0,293.7,0
40,2000-03-01,2000-03-01,1.4469999999999998,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,292.9,0
41,2000-03-02,2000-03-02,1.4543,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,289.9,0
42,2000-03-03,2000-03-03,1.4509999999999998,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,288.5,0
43,2000-03-06,2000-03-06,1.4555,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,288.8,0
44,2000-03-07,2000-03-07,1.4527,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,289.8,0
45,2000-03-08,2000-03-08,1.4592,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,291.2,0
46,2000-03-09,2000-03-09,1.4569999999999999,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,290.5,0
47,2000-03-10,2000-03-10,1.4575,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,290.3,0
48,2000-03-13,2000-03-13,1.4614,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,290.7,0
49,2000-03-14,2000-03-14,1.4632,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,288.8,0
50,2000-03-15,2000-03-15,1.4680000000000002,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,289.2,0
51,2000-03-16,2000-03-16,1.4724,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,287.4,0
52,2000-03-17,2000-03-17,1.4728,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,283.9,0
53,2000-03-20,2000-03-20,1.4703,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,285.8,0
54,2000-03-21,2000-03-21,1.4662,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,285.2,0
55,2000-03-22,2000-03-22,1.472,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,287.8,0
56,2000-03-23,2000-03-23,1.4727,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,284.8,0
57,2000-03-24,2000-03-24,1.465,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,284.9,0
58,2000-03-27,2000-03-27,1.4605,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,284.2,0
59,2000-03-28,2000-03-28,1.4541,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,280.7,0
60,2000-03-29,2000-03-29,1.4555,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,279.8,0
61,2000-03-30,2000-03-30,1.4557,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,275.8,0
62,2000-03-31,2000-03-31,1.4538,5.2486,0.0140669633960007,0.9267611683848808,0.069,0,276.8,0
63,2000-04-03,2000-04-03,1.4548,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,277.5,0
64,2000-04-04,2000-04-04,1.4531,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,276.9,0
65,2000-04-05,2000-04-05,1.4548,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,281.3,0
66,2000-04-06,2000-04-06,1.4515,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,279.4,0
67,2000-04-07,2000-04-07,1.4574,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,280.2,0
68,2000-04-10,2000-04-10,1.4615,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,282.3,0
69,2000-04-11,2000-04-11,1.4635,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,282.5,0
70,2000-04-12,2000-04-12,1.4623,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,280.4,0
71,2000-04-13,2000-04-13,1.4661,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,281.4,0
72,2000-04-14,2000-04-14,1.4767,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,282.0,0
73,2000-04-17,2000-04-17,1.4855,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,281.8,0
74,2000-04-18,2000-04-18,1.4837,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,281.1,0
75,2000-04-19,2000-04-19,1.4761,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,281.4,0
76,2000-04-20,2000-04-20,1.4725,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,279.9,0
77,2000-04-21,2000-04-21,1.475,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,279.9,0
78,2000-04-24,2000-04-24,1.4763,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,279.9,0
79,2000-04-25,2000-04-25,1.4699,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,279.5,0
80,2000-04-26,2000-04-26,1.4758,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,276.2,0
81,2000-04-27,2000-04-27,1.4792,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,276.0,0
82,2000-04-28,2000-04-28,1.4818,5.2586,0.0159973567974526,0.9474265518003068,0.067,0,275.1,0
83,2000-05-01,2000-05-01,1.4783,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,275.1,0
84,2000-05-02,2000-05-02,1.4857,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,275.5,0
85,2000-05-03,2000-05-03,1.4923,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,275.6,0
86,2000-05-04,2000-05-04,1.4980000000000002,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,280.0,0
87,2000-05-05,2000-05-05,1.4980000000000002,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,280.8,0
88,2000-05-08,2000-05-08,1.4927,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,277.9,0
89,2000-05-09,2000-05-09,1.4945,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,276.3,0
90,2000-05-10,2000-05-10,1.4955,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,277.6,0
91,2000-05-11,2000-05-11,1.49,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,276.8,0
92,2000-05-12,2000-05-12,1.4872,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,276.7,0
93,2000-05-15,2000-05-15,1.4897,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,275.1,0
94,2000-05-16,2000-05-16,1.4862,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,276.0,0
95,2000-05-17,2000-05-17,1.4992,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,273.1,0
96,2000-05-18,2000-05-18,1.5007,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,272.8,0
97,2000-05-19,2000-05-19,1.4963,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,273.2,0
98,2000-05-22,2000-05-22,1.4983,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,274.0,0
99,2000-05-23,2000-05-23,1.5036,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,274.1,0
100,2000-05-24,2000-05-24,1.5085,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,273.7,0
101,2000-05-25,2000-05-25,1.5057,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,273.4,0
102,2000-05-26,2000-05-26,1.5045,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,271.3,0
103,2000-05-30,2000-05-30,1.5036,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,273.2,0
104,2000-05-31,2000-05-31,1.4977,5.7529,0.0159973567974526,0.9412937527691652,0.066,0,272.3,0
105,2000-06-01,2000-06-01,1.4909999999999999,5.75,0.0159973567974526,0.9909392265193352,0.067,0,272.5,0
106,2000-06-02,2000-06-02,1.4785,5.75,0.0159973567974526,0.9909392265193352,0.067,0,281.6,0
107,2000-06-05,2000-06-05,1.4779,5.75,0.0159973567974526,0.9909392265193352,0.067,0,283.3,0
108,2000-06-06,2000-06-06,1.4780000000000002,5.75,0.0159973567974526,0.9909392265193352,0.067,0,288.4,0
109,2000-06-07,2000-06-07,1.4785,5.75,0.0159973567974526,0.9909392265193352,0.067,0,284.1,0
110,2000-06-08,2000-06-08,1.48,5.75,0.0159973567974526,0.9909392265193352,0.067,0,285.8,0
111,2000-06-09,2000-06-09,1.4765,5.75,0.0159973567974526,0.9909392265193352,0.067,0,284.4,0
112,2000-06-12,2000-06-12,1.4765,5.75,0.0159973567974526,0.9909392265193352,0.067,0,284.6,0
113,2000-06-13,2000-06-13,1.4697,5.75,0.0159973567974526,0.9909392265193352,0.067,0,291.5,0
114,2000-06-14,2000-06-14,1.4695,5.75,0.0159973567974526,0.9909392265193352,0.067,0,287.2,0
115,2000-06-15,2000-06-15,1.4758,5.75,0.0159973567974526,0.9909392265193352,0.067,0,287.4,0
116,2000-06-16,2000-06-16,1.4708,5.75,0.0159973567974526,0.9909392265193352,0.067,0,290.1,0
117,2000-06-19,2000-06-19,1.4657,5.75,0.0159973567974526,0.9909392265193352,0.067,0,285.9,0
118,2000-06-20,2000-06-20,1.4708,5.75,0.0159973567974526,0.9909392265193352,0.067,0,286.2,0
119,2000-06-21,2000-06-21,1.4729,5.75,0.0159973567974526,0.9909392265193352,0.067,0,286.1,0
120,2000-06-22,2000-06-22,1.4725,5.75,0.0159973567974526,0.9909392265193352,0.067,0,287.7,0
121,2000-06-23,2000-06-23,1.4793,5.75,0.0159973567974526,0.9909392265193352,0.067,0,285.8,0
122,2000-06-26,2000-06-26,1.483,5.75,0.0159973567974526,0.9909392265193352,0.067,0,284.1,0
123,2000-06-27,2000-06-27,1.4825,5.75,0.0159973567974526,0.9909392265193352,0.067,0,283.8,0
124,2000-06-28,2000-06-28,1.4838,5.75,0.0159973567974526,0.9909392265193352,0.067,0,288.0,0
125,2000-06-29,2000-06-29,1.482,5.75,0.0159973567974526,0.9909392265193352,0.067,0,289.8,0
126,2000-06-30,2000-06-30,1.4798,5.75,0.0159973567974526,0.9909392265193352,0.067,0,288.2,0
127,2000-07-03,2000-07-03,1.4793,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,287.7,0
128,2000-07-05,2000-07-05,1.4909,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,286.9,0
129,2000-07-06,2000-07-06,1.485,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,284.9,0
130,2000-07-07,2000-07-07,1.4809999999999999,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,282.9,0
131,2000-07-10,2000-07-10,1.4798,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,284.1,0
132,2000-07-11,2000-07-11,1.4785,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,282.9,0
133,2000-07-12,2000-07-12,1.4815,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,280.0,0
134,2000-07-13,2000-07-13,1.4809,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,280.8,0
135,2000-07-14,2000-07-14,1.4845,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,280.3,0
136,2000-07-17,2000-07-17,1.4813,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,282.5,0
137,2000-07-18,2000-07-18,1.4783,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,282.8,0
138,2000-07-19,2000-07-19,1.4758,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.2,0
139,2000-07-20,2000-07-20,1.4748,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.4,0
140,2000-07-21,2000-07-21,1.4715,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.3,0
141,2000-07-24,2000-07-24,1.4639,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.8,0
142,2000-07-25,2000-07-25,1.4653,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.7,0
143,2000-07-26,2000-07-26,1.4665,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.4,0
144,2000-07-27,2000-07-27,1.4713,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,279.9,0
145,2000-07-28,2000-07-28,1.4776,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,278.1,0
146,2000-07-31,2000-07-31,1.4880000000000002,5.7271,0.011885847088251298,0.9900065174885954,0.068,0,276.8,0
147,2000-08-01,2000-08-01,1.4892,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,277.6,0
148,2000-08-02,2000-08-02,1.4813,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,277.6,0
149,2000-08-03,2000-08-03,1.4844,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,275.5,0
150,2000-08-04,2000-08-04,1.4889,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,274.0,0
151,2000-08-07,2000-08-07,1.4875,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.2,0
152,2000-08-08,2000-08-08,1.4889,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.1,0
153,2000-08-09,2000-08-09,1.4848,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,272.0,0
154,2000-08-10,2000-08-10,1.4826,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,272.2,0
155,2000-08-11,2000-08-11,1.4839,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,272.7,0
156,2000-08-14,2000-08-14,1.4847,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,275.5,0
157,2000-08-15,2000-08-15,1.4869999999999999,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,274.2,0
158,2000-08-16,2000-08-16,1.4774,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,276.4,0
159,2000-08-17,2000-08-17,1.4759,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,277.2,0
160,2000-08-18,2000-08-18,1.4747,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,275.6,0
161,2000-08-21,2000-08-21,1.4765,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,274.6,0
162,2000-08-22,2000-08-22,1.4756,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.4,0
163,2000-08-23,2000-08-23,1.4877,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.2,0
164,2000-08-24,2000-08-24,1.4871,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,272.6,0
165,2000-08-25,2000-08-25,1.4828,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.7,0
166,2000-08-28,2000-08-28,1.4845,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.7,0
167,2000-08-29,2000-08-29,1.4868,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,274.0,0
168,2000-08-30,2000-08-30,1.4805,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,273.3,0
169,2000-08-31,2000-08-31,1.472,5.7514,0.011885847088251298,0.9654874892148412,0.07,0,277.0,0
170,2000-09-01,2000-09-01,1.4742,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,277.0,0
171,2000-09-05,2000-09-05,1.4752,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,275.0,0
172,2000-09-06,2000-09-06,1.4843,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,274.2,0
173,2000-09-07,2000-09-07,1.4777,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,272.7,0
174,2000-09-08,2000-09-08,1.4781,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,272.8,0
175,2000-09-11,2000-09-11,1.48,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,272.6,0
176,2000-09-12,2000-09-12,1.4825,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,274.7,0
177,2000-09-13,2000-09-13,1.4838,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,272.5,0
178,2000-09-14,2000-09-14,1.4869,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,273.1,0
179,2000-09-15,2000-09-15,1.4844,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,272.6,0
180,2000-09-18,2000-09-18,1.4905,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,273.0,0
181,2000-09-19,2000-09-19,1.4880000000000002,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,271.9,0
182,2000-09-20,2000-09-20,1.4833,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,271.4,0
183,2000-09-21,2000-09-21,1.4873,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,269.5,0
184,2000-09-22,2000-09-22,1.4892,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,274.0,0
185,2000-09-25,2000-09-25,1.489,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,272.9,0
186,2000-09-26,2000-09-26,1.4880000000000002,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,274.9,0
187,2000-09-27,2000-09-27,1.4962,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,276.2,0
188,2000-09-28,2000-09-28,1.5030000000000001,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,276.4,0
189,2000-09-29,2000-09-29,1.507,5.7429,0.011885847088251298,0.9568500539374316,0.069,0,273.7,0
190,2000-10-02,2000-10-02,1.5108,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,273.1,0
191,2000-10-03,2000-10-03,1.506,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,272.1,0
192,2000-10-04,2000-10-04,1.499,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,271.4,0
193,2000-10-05,2000-10-05,1.4954,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.4,0
194,2000-10-06,2000-10-06,1.5013,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.0,0
195,2000-10-10,2000-10-10,1.5014,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.5,0
196,2000-10-11,2000-10-11,1.5043,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,272.8,0
197,2000-10-12,2000-10-12,1.5085,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,274.0,0
198,2000-10-13,2000-10-13,1.5135,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,273.3,0
199,2000-10-16,2000-10-16,1.5195,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,271.6,0
200,2000-10-17,2000-10-17,1.5184,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.3,0
201,2000-10-18,2000-10-18,1.52,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,272.0,0
202,2000-10-19,2000-10-19,1.5112,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.3,0
203,2000-10-20,2000-10-20,1.5119,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.5,0
204,2000-10-23,2000-10-23,1.508,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,271.5,0
205,2000-10-24,2000-10-24,1.5118,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,270.2,0
206,2000-10-25,2000-10-25,1.5164,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,266.8,0
207,2000-10-26,2000-10-26,1.5187,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,266.4,0
208,2000-10-27,2000-10-27,1.5275,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,263.8,0
209,2000-10-30,2000-10-30,1.5311,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,264.8,0
210,2000-10-31,2000-10-31,1.5273,5.7514,0.0101698178810928,0.9473339160839156,0.07,0,264.5,0
211,2000-11-01,2000-11-01,1.5263,5.75,0.0101698178810928,0.9318329365938136,0.069,0,265.5,0
212,2000-11-02,2000-11-02,1.5333,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.9,0
213,2000-11-03,2000-11-03,1.5348,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.7,0
214,2000-11-06,2000-11-06,1.5305,5.75,0.0101698178810928,0.9318329365938136,0.069,0,265.7,0
215,2000-11-07,2000-11-07,1.5315,5.75,0.0101698178810928,0.9318329365938136,0.069,0,265.5,0
216,2000-11-08,2000-11-08,1.5432,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.1,0
217,2000-11-09,2000-11-09,1.5455,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.7,0
218,2000-11-10,2000-11-10,1.546,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.9,0
219,2000-11-13,2000-11-13,1.5472,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.9,0
220,2000-11-14,2000-11-14,1.5445,5.75,0.0101698178810928,0.9318329365938136,0.069,0,265.0,0
221,2000-11-15,2000-11-15,1.551,5.75,0.0101698178810928,0.9318329365938136,0.069,0,264.6,0
222,2000-11-16,2000-11-16,1.5523,5.75,0.0101698178810928,0.9318329365938136,0.069,0,266.7,0
223,2000-11-17,2000-11-17,1.56,5.75,0.0101698178810928,0.9318329365938136,0.069,0,265.3,0
224,2000-11-20,2000-11-20,1.5592,5.75,0.0101698178810928,0.9318329365938136,0.069,0,266.2,0
225,2000-11-21,2000-11-21,1.5553,5.75,0.0101698178810928,0.9318329365938136,0.069,0,266.2,0
226,2000-11-22,2000-11-22,1.5473,5.75,0.0101698178810928,0.9318329365938136,0.069,0,266.2,0
227,2000-11-24,2000-11-24,1.5396,5.75,0.0101698178810928,0.9318329365938136,0.069,0,265.6,0
228,2000-11-27,2000-11-27,1.5348,5.75,0.0101698178810928,0.9318329365938136,0.069,0,268.2,0
229,2000-11-28,2000-11-28,1.5371,5.75,0.0101698178810928,0.9318329365938136,0.069,0,270.0,0
230,2000-11-29,2000-11-29,1.5405,5.75,0.0101698178810928,0.9318329365938136,0.069,0,269.1,0
231,2000-11-30,2000-11-30,1.5355,5.75,0.0101698178810928,0.9318329365938136,0.069,0,269.1,0
232,2000-12-01,2000-12-01,1.5389,5.8,0.0101698178810928,0.9571950957195114,0.068,0,269.2,0
233,2000-12-04,2000-12-04,1.5458,5.8,0.0101698178810928,0.9571950957195114,0.068,0,270.7,0
234,2000-12-05,2000-12-05,1.5438,5.8,0.0101698178810928,0.9571950957195114,0.068,0,270.8,0
235,2000-12-06,2000-12-06,1.5323,5.8,0.0101698178810928,0.9571950957195114,0.068,0,271.6,0
236,2000-12-07,2000-12-07,1.5223,5.8,0.0101698178810928,0.9571950957195114,0.068,0,273.9,0
237,2000-12-08,2000-12-08,1.5205,5.8,0.0101698178810928,0.9571950957195114,0.068,0,273.0,0
238,2000-12-11,2000-12-11,1.5227,5.8,0.0101698178810928,0.9571950957195114,0.068,0,270.7,0
239,2000-12-12,2000-12-12,1.5249,5.8,0.0101698178810928,0.9571950957195114,0.068,0,270.8,0
240,2000-12-13,2000-12-13,1.5205,5.8,0.0101698178810928,0.9571950957195114,0.068,0,269.6,0
241,2000-12-14,2000-12-14,1.5165,5.8,0.0101698178810928,0.9571950957195114,0.068,0,269.3,0
242,2000-12-15,2000-12-15,1.5174,5.8,0.0101698178810928,0.9571950957195114,0.068,0,270.4,0
243,2000-12-18,2000-12-18,1.5254,5.8,0.0101698178810928,0.9571950957195114,0.068,0,270.2,0
244,2000-12-19,2000-12-19,1.5219999999999998,5.8,0.0101698178810928,0.9571950957195114,0.068,0,269.6,0
245,2000-12-20,2000-12-20,1.5215,5.8,0.0101698178810928,0.9571950957195114,0.068,0,272.5,0
246,2000-12-21,2000-12-21,1.5185,5.8,0.0101698178810928,0.9571950957195114,0.068,0,273.1,0
247,2000-12-22,2000-12-22,1.5168,5.8,0.0101698178810928,0.9571950957195114,0.068,0,273.1,0
248,2000-12-26,2000-12-26,1.5099,5.8,0.0101698178810928,0.9571950957195114,0.068,0,273.1,0
249,2000-12-27,2000-12-27,1.511,5.8,0.0101698178810928,0.9571950957195114,0.068,0,275.1,0
